Make,Model,Mean_Risk_Index,Model_Total_Accidents,Plane_Size
aero commander,100,0.14595959595959598,33.0,Small
aero commander,100 180,0.08750000000000001,12.0,Small
aero commander,112,0.3125,20.0,Small
aero commander,112A,0.09523809523809523,14.0,Small
aero commander,114 B,0.3,1.0,Small
aero commander,114B,0.6,1.0,Small
aero commander,200D,0.12727272727272726,11.0,Small
aero commander,500,0.21739130434782608,23.0,Small
aero commander,500 A,0.0,1.0,Small
aero commander,500 B,0.2846153846153846,13.0,Small
aero commander,500 S,0.07380952380952381,12.0,Small
aero commander,500A,0.6,3.0,Small
aero commander,500B,0.38055555555555554,9.0,Small
aero commander,500S,0.29,10.0,Small
aero commander,500U,0.15,2.0,Small
aero commander,520,0.2,1.0,Small
aero commander,560,0.2875,20.0,Small
aero commander,560 F,0.6,3.0,Small
aero commander,560A,0.44999999999999996,1.0,Small
aero commander,560E,0.05,2.0,Small
aero commander,560F,0.3,2.0,Small
aero commander,600,0.08333333333333333,2.0,Small
aero commander,680,0.18333333333333335,6.0,Small
aero commander,680 E,0.2,2.0,Small
aero commander,680 F,0.0,2.0,Small
aero commander,680 FL,0.2333333333333333,1.0,Small
aero commander,680 FPL,0.6,1.0,Small
aero commander,680E,0.39999999999999997,3.0,Small
aero commander,680FL,0.6,3.0,Small
aero commander,680FLP,0.025,1.0,Small
aero commander,680V,0.6,1.0,Small
aero commander,681,0.3,2.0,Small
aero commander,685,0.09444444444444444,6.0,Small
aero commander,690,0.1125,12.0,Small
aero commander,690A,0.3102941176470588,17.0,Small
aero commander,690B,0.32254901960784316,17.0,Small
aero commander,695,0.0,1.0,Small
aero commander,700,0.0375,2.0,Small
aero commander,AC 100,0.0,1.0,Small
aero commander,AC 100 180,0.3,1.0,Small
aero commander,AC 500A,0.6,1.0,Small
aero commander,AC 500B,0.0,1.0,Small
aero commander,AC 690,0.0,3.0,Small
aero commander,AC200D (MEYERS),0.49999999999999994,1.0,Small
aero commander,AC50,0.0,1.0,Small
aero commander,CALAIR A 9B,0.44999999999999996,2.0,Small
aero commander,CALAIR A9B,0.6,1.0,Small
aero commander,CALLAIR,0.6,1.0,Small
aero commander,CALLAIR A 9,0.3,3.0,Small
aero commander,CALLAIR A 9B,0.13,10.0,Small
aero commander,GA 500 B,0.0,1.0,Small
aero commander,S 2R,0.12142857142857143,105.0,Small
aero commander,S2R,0.09427083333333332,96.0,Small
aero commander,S2R T34,0.17777777777777776,36.0,Small
aero commander,S2R THRUSH,0.0,1.0,Small
aero commander,ST R,0.3,1.0,Small
aeronca,0 58A,0.0,1.0,Small
aeronca,0 58B,0.09999999999999999,3.0,Small
aeronca,11 AC,0.175,4.0,Small
aeronca,11AC,0.11578947368421053,57.0,Small
aeronca,11AC 991,0.0,1.0,Small
aeronca,11BC,0.08499999999999999,10.0,Small
aeronca,11CC,0.05833333333333333,6.0,Small
aeronca,15AC,0.06304347826086956,23.0,Small
aeronca,58B,0.1,1.0,Small
aeronca,65,0.28214285714285714,14.0,Small
aeronca,65 C,0.1375,4.0,Small
aeronca,65 CA,0.375,6.0,Small
aeronca,65 LB,0.0,3.0,Small
aeronca,65 TAC,0.19999999999999998,3.0,Small
aeronca,65 TAC (L 3),0.0,1.0,Small
aeronca,65 TAF,0.0,1.0,Small
aeronca,65 TC,0.3,2.0,Small
aeronca,65 TL,0.0,1.0,Small
aeronca,65C,0.0,1.0,Small
aeronca,65CA,0.05,4.0,Small
aeronca,7 AC,0.09999999999999999,3.0,Small
aeronca,7 EC,0.0,2.0,Small
aeronca,7AC,0.12513736263736264,182.0,Small
aeronca,7AC CONV,0.0,1.0,Small
aeronca,7AC EC,0.0,1.0,Small
aeronca,7BC,0.0,1.0,Small
aeronca,7BCM,0.1318181818181818,33.0,Small
aeronca,7BCM (L 16A),0.6,1.0,Small
aeronca,7CCM,0.10769230769230768,13.0,Small
aeronca,7CCM 200,0.0,1.0,Small
aeronca,7DC,0.09666666666666666,15.0,Small
aeronca,7DC CONV,0.0,1.0,Small
aeronca,7EC,0.13478260869565217,46.0,Small
aeronca,7FC,0.10000000000000002,26.0,Small
aeronca,7JC,0.0,1.0,Small
aeronca,AC7B,0.2,1.0,Small
aeronca,AR 15,0.0,1.0,Small
aeronca,AR 58 058B,0.05,1.0,Small
aeronca,AR11,0.0,1.0,Small
aeronca,BL 7 AC,0.3,1.0,Small
aeronca,BL 7AC,0.3,1.0,Small
aeronca,BL7 AC,0.1,1.0,Small
aeronca,C 3,0.25,2.0,Small
aeronca,C3,0.3,1.0,Small
aeronca,CH 7A,0.2,1.0,Small
aeronca,CHAMP 7AC,0.0,1.0,Small
aeronca,CHAMPION,0.0,1.0,Small
aeronca,CHAMPION 7BCM,0.6,1.0,Small
aeronca,CHAMPION 7CCM,0.1,1.0,Small
aeronca,CHAMPION 7GCBC,0.0,1.0,Small
aeronca,CHIEF 65 CA,0.0,1.0,Small
aeronca,KCA,0.0,1.0,Small
aeronca,L 3B,0.0,2.0,Small
aeronca,L 3C,0.3,1.0,Small
aeronca,L16A,0.0,1.0,Small
aeronca,L3B,0.0,1.0,Small
aeronca,O 58B,0.24999999999999997,7.0,Small
aeronca,O 58C,0.44999999999999996,1.0,Small
aeronca,O58B,0.2,1.0,Small
aeronca,S 65 CA,0.6,1.0,Small
aeronca,S11AC,0.1,1.0,Small
aeronca,S15AC,0.0,2.0,Small
aeronca,S7CCM,0.1,1.0,Small
aeronca,S7EC,0.0,1.0,Small
aeronca,SEDAN 15AC,0.0,1.0,Small
aeronca,SEDAN AR 15,0.0,1.0,Small
aerospatiale,350 B1,0.6,1.0,Small
aerospatiale,350B,0.0,1.0,Small
aerospatiale,350D,0.49999999999999994,1.0,Small
aerospatiale,355,0.3,1.0,Small
aerospatiale,AS 332L,0.0,1.0,Small
aerospatiale,AS 350,0.05000000000000001,4.0,Small
aerospatiale,AS 350 B,0.03809523809523809,3.0,Small
aerospatiale,AS 350 B2,0.1013888888888889,3.0,Small
aerospatiale,AS 350 B3,0.1111111111111111,3.0,Small
aerospatiale,AS 350 BA,0.04000000000000001,2.0,Small
aerospatiale,AS 350B,0.2928571428571428,7.0,Small
aerospatiale,AS 350B 2,0.3,1.0,Small
aerospatiale,AS 350B1,0.54,1.0,Small
aerospatiale,AS 350B2,0.0,2.0,Small
aerospatiale,AS 350BA,0.175,4.0,Small
aerospatiale,AS 350BII,0.3,1.0,Small
aerospatiale,AS 350D,0.24571428571428572,5.0,Small
aerospatiale,AS 355,0.325,2.0,Small
aerospatiale,AS 355 F,0.0,1.0,Small
aerospatiale,AS 355 F1,0.0,2.0,Small
aerospatiale,AS 355F1,0.3,2.0,Small
aerospatiale,AS315B,0.1,1.0,Small
aerospatiale,AS350 B,0.0,1.0,Small
aerospatiale,AS350 B3,0.3583333333333334,2.0,Small
aerospatiale,AS350 BA,0.0,1.0,Small
aerospatiale,AS350 BH,0.0,1.0,Small
aerospatiale,AS350 D,0.0,1.0,Small
aerospatiale,AS350B,0.17238095238095238,11.0,Small
aerospatiale,AS350B3,0.0,2.0,Small
aerospatiale,AS350BA,0.1349206349206349,9.0,Small
aerospatiale,AS350D,0.18571428571428572,3.0,Small
aerospatiale,AS350D ASTAR,0.5249999999999999,1.0,Small
aerospatiale,AS355F1,0.037500000000000006,2.0,Small
aerospatiale,AS355F2,0.0,1.0,Small
aerospatiale,AS365N,0.0,1.0,Small
aerospatiale,ATR 42 300,0.0024489795918367346,5.0,Small
aerospatiale,ATR 42 320,0.04282852564102564,4.0,Small
aerospatiale,ATR 42 500,0.016216216216216217,1.0,Small
aerospatiale,ND 26,0.0,1.0,Small
aerospatiale,SA 315,0.13333333333333333,3.0,Small
aerospatiale,SA 315B,0.16166666666666668,4.0,Small
aerospatiale,SA 316B,0.6,1.0,Small
aerospatiale,SA 319B,0.049999999999999996,2.0,Small
aerospatiale,SA 341G,0.24,3.0,Small
aerospatiale,SA 365 N2,0.25,1.0,Small
aerospatiale,SA315B,0.16666666666666666,9.0,Small
aerospatiale,SA315B LAMA,0.1,1.0,Small
aerospatiale,SA316B,0.20178571428571426,6.0,Small
aerospatiale,SA318C,0.3,1.0,Small
aerospatiale,SA319B,0.0,2.0,Small
aerospatiale,SA319B ALOUETTE III,0.15,1.0,Small
aerospatiale,SA341G,0.03333333333333333,3.0,Small
aerospatiale,SA365 N1,0.19999999999999998,1.0,Small
aerospatiale,SN 601,0.0,1.0,Small
aerospatiale,TB 20,0.15,4.0,Small
aerospatiale,TB 21,0.49999999999999994,1.0,Small
aerospatiale,TB 9,0.44999999999999996,1.0,Small
aerospatiale,TB21,0.0,1.0,Small
air tractor,301,0.07777777777777778,9.0,Small
air tractor,301 300,0.0,1.0,Small
air tractor,301A,0.15,2.0,Small
air tractor,400,0.18,10.0,Small
air tractor,401,0.175,18.0,Small
air tractor,401 0860,0.0,1.0,Small
air tractor,401B,0.11875,4.0,Small
air tractor,402,0.10238095238095238,28.0,Small
air tractor,402A,0.10714285714285714,13.0,Small
air tractor,402B,0.195,55.0,Small
air tractor,502,0.09999999999999999,3.0,Small
air tractor,502A,0.3,2.0,Small
air tractor,502B,0.24444444444444446,9.0,Small
air tractor,AT 300,0.0,1.0,Small
air tractor,AT 301,0.10620689655172413,145.0,Small
air tractor,AT 301A,0.10000000000000002,8.0,Small
air tractor,AT 301B,0.3,1.0,Small
air tractor,AT 302,0.05,2.0,Small
air tractor,AT 400,0.1590909090909091,22.0,Small
air tractor,AT 400A,0.07777777777777779,9.0,Small
air tractor,AT 401,0.08701298701298701,77.0,Small
air tractor,AT 401 B,0.0,1.0,Small
air tractor,AT 401B,0.21666666666666667,6.0,Small
air tractor,AT 402,0.11363636363636365,22.0,Small
air tractor,AT 402A,0.18666666666666665,15.0,Small
air tractor,AT 402B,0.17368421052631577,19.0,Small
air tractor,AT 501,0.0,2.0,Small
air tractor,AT 502,0.14583333333333334,84.0,Small
air tractor,AT 502A,0.3125,8.0,Small
air tractor,AT 502B,0.10823529411764704,85.0,Small
air tractor,AT 503A,0.6,1.0,Small
air tractor,AT 504,0.0,1.0,Small
air tractor,AT 602,0.17720588235294116,68.0,Small
air tractor,AT 802,0.1357142857142857,14.0,Small
air tractor,AT 802 A,0.0,1.0,Small
air tractor,AT 802A,0.2243243243243243,37.0,Small
air tractor,AT 802F,0.0,1.0,Small
air tractor,AT301,0.0,7.0,Small
air tractor,AT301A,0.1,1.0,Small
air tractor,AT400,0.6,1.0,Small
air tractor,AT401,0.016666666666666666,6.0,Small
air tractor,AT401B,0.0,1.0,Small
air tractor,AT402,0.0,3.0,Small
air tractor,AT502,0.24166666666666667,24.0,Small
air tractor,AT502B,0.44999999999999996,2.0,Small
air tractor,AT503,0.3,1.0,Small
air tractor,AT602,0.19999999999999998,6.0,Small
air tractor,AT802,0.05555555555555555,9.0,Small
air tractor,G 164A,0.0721784776902887,254.0,Small
air tractor inc,AT,0.0,2.0,Small
air tractor inc,AT 301,0.10620689655172413,145.0,Small
air tractor inc,AT 301A,0.1,8.0,Small
air tractor inc,AT 400,0.1590909090909091,22.0,Small
air tractor inc,AT 400A,0.07777777777777778,9.0,Small
air tractor inc,AT 401,0.08701298701298701,77.0,Small
air tractor inc,AT 401B,0.21666666666666667,6.0,Small
air tractor inc,AT 402,0.11363636363636363,22.0,Small
air tractor inc,AT 402A,0.18666666666666665,15.0,Small
air tractor inc,AT 402B,0.17368421052631577,19.0,Small
air tractor inc,AT 502,0.14583333333333334,84.0,Small
air tractor inc,AT 502A,0.3125,8.0,Small
air tractor inc,AT 502B,0.10823529411764705,85.0,Small
air tractor inc,AT 602,0.17720588235294116,68.0,Small
air tractor inc,AT 802,0.1357142857142857,14.0,Small
air tractor inc,AT 802A,0.2243243243243243,37.0,Small
airbus,320,0.15740740740740738,18.0,Medium
airbus,321,0.0,1.0,Medium
airbus,A 300 600ER,0.0,1.0,Medium
airbus,A 300B4 605R,0.019289340101522844,1.0,Medium
airbus,A 319 114,0.00462937822427369,2.0,Medium
airbus,A 320 200,0.0,1.0,Medium
airbus,A 320 211,0.0,1.0,Medium
airbus,A 320 231,0.0,1.0,Small
airbus,A300 600F,0.0,1.0,Small
airbus,A300 F4 622R,0.6,1.0,Small
airbus,A300B4 605R,0.31278195488721805,2.0,Medium
airbus,A319 112,0.0,1.0,Medium
airbus,A319 114,0.0,1.0,Small
airbus,A319 115,0.0,1.0,Large
airbus,A319 132,0.00510204081632653,1.0,Small
airbus,A320,0.005509007121910348,2.0,Medium
airbus,A320 200,0.00196078431372549,1.0,Medium
airbus,A320 211,0.0,1.0,Medium
airbus,A320 214,0.0,1.0,Medium
airbus,A320 231,0.007547169811320755,1.0,Medium
airbus,A320 232,0.0,2.0,Medium
airbus,A321,0.0,4.0,Medium
airbus,A321 231,0.0,3.0,Medium
airbus,A321 271N,0.0,2.0,Medium
airbus,A330,0.0,2.0,Large
airbus,A330 223,0.0,1.0,Large
airbus,A330 323,0.0,2.0,Large
airbus,A340 300,0.009496124031007752,2.0,Large
airbus,A350,0.0,1.0,Small
airbus,A380,0.0,1.0,Large
airbus,AS 350,0.05,4.0,Small
airbus,AS 350 B3,0.1111111111111111,3.0,Small
airbus,AS 350 BA FX1,0.0,1.0,Small
airbus,AS 350B2,0.0,2.0,Small
airbus,AS 350B3,0.1,1.0,Small
airbus,AS350,0.17797619047619045,10.0,Small
airbus,AS350 B2,0.075,2.0,Small
airbus,AS350 B3,0.3583333333333334,2.0,Small
airbus,AS350 B3E,0.3,1.0,Small
airbus,AS350B3,0.0,2.0,Small
airbus,AS350B3E,0.43333333333333335,2.0,Small
airbus,EC 130,0.0,1.0,Small
airbus,EC 130 B4,0.6,1.0,Small
airbus,EC 130 T2,0.175,2.0,Small
airbus,EC130,0.1,1.0,Small
airbus,EC135,0.0,1.0,Small
airbus,F4 622R,0.0,1.0,Small
airbus,MBB BK 117 B 2,0.3,1.0,Small
aviat,A 1,0.11428571428571428,28.0,Small
aviat,A 1A,0.08499999999999999,10.0,Small
aviat,A 1B,0.07794117647058824,34.0,Small
aviat,A 1B HUSKY,0.0,1.0,Small
aviat,A 1C 180,0.15,2.0,Small
aviat,A 1C 200,0.15,4.0,Small
aviat,A1,0.1368421052631579,19.0,Small
aviat,A1 A,0.0,2.0,Small
aviat,A1 B,0.0,1.0,Small
aviat,A1A,0.0,1.0,Small
aviat,A1B,0.0,2.0,Small
aviat,CHRISTEN EAGLE II,0.6,1.0,Small
aviat,HUSKY,0.0,3.0,Small
aviat,HUSKY A 1,0.0,2.0,Small
aviat,HUSKY A 1B,0.0,1.0,Small
aviat,HUSKY A1 B,0.3,1.0,Small
aviat,PITTS S 1T,0.1,1.0,Small
aviat,PITTS S 2B,0.12999999999999998,10.0,Small
aviat,PITTS S 2C,0.1,1.0,Small
aviat,PITTS S2B,0.01,5.0,Small
aviat,PITTS S2R,0.03333333333333333,1.0,Small
aviat,S,0.0,1.0,Small
aviat,S 2C,0.3,2.0,Small
aviat,S1 11B,0.0,1.0,Small
aviat,S2,0.0,1.0,Small
aviat,S2B,0.0,1.0,Small
ayres,BULL THRUSH,0.0,1.0,Small
ayres,S 2R,0.12142857142857143,105.0,Small
ayres,S 2R T34,0.0,1.0,Small
ayres,S2 R,0.15,4.0,Small
ayres,S2R,0.09427083333333332,96.0,Small
ayres,S2R 134,0.0,1.0,Small
ayres,S2R 1820,0.0,1.0,Small
ayres,S2R 600,0.07777777777777779,9.0,Small
ayres,S2R G1,0.0,2.0,Small
ayres,S2R G10,0.045454545454545456,11.0,Small
ayres,S2R G5,0.0,1.0,Small
ayres,S2R G6,0.05384615384615384,13.0,Small
ayres,S2R R1340,0.3,2.0,Small
ayres,S2R R1820,0.3,1.0,Small
ayres,S2R T 34,0.0,1.0,Small
ayres,S2R T11,0.15,2.0,Small
ayres,S2R T15,0.29999999999999993,7.0,Small
ayres,S2R T34,0.17777777777777776,36.0,Small
ayres,S2R T34AG,0.3,1.0,Small
ayres,S2R T41,0.0,1.0,Small
ayres,S2R T45,0.35,2.0,Small
ayres,S2R T65,0.0,1.0,Small
ayres,S2R T660,0.1,1.0,Small
ayres,S2R600,0.0,1.0,Small
ayres,S2RT 34RE,0.0,1.0,Small
ayres,S2RT T34,0.3,1.0,Small
ayres,S2RT34,0.44999999999999996,1.0,Small
ayres,S2T T65,0.1,1.0,Small
ayres,SR2,0.3,1.0,Small
ayres,SR2 T34,0.0,2.0,Small
beechcraft,100,0.14595959595959596,33.0,Small
beechcraft,17,0.0,1.0,Small
beechcraft,18,0.0,4.0,Small
beechcraft,18 C45G,0.0,1.0,Small
beechcraft,18S,0.05,1.0,Small
beechcraft,18T,0.6,1.0,Small
beechcraft,19,0.007142857142857143,14.0,Small
beechcraft,1900,0.10217391304347827,6.0,Small
beechcraft,1900C,0.2507142857142857,21.0,Small
beechcraft,1900D,0.04899435531788473,26.0,Small
beechcraft,19A,0.19285714285714284,14.0,Small
beechcraft,19B,0.0,1.0,Small
beechcraft,200,0.1648941798941799,45.0,Small
beechcraft,23,0.12445355191256831,61.0,Small
beechcraft,23 A24R,0.0,1.0,Small
beechcraft,23 B24R,0.15,2.0,Small
beechcraft,23 C23,0.05,2.0,Small
beechcraft,23A,0.15000000000000002,1.0,Small
beechcraft,23A 19,0.0,1.0,Small
beechcraft,23C,0.0,1.0,Small
beechcraft,24,0.07777777777777777,3.0,Small
beechcraft,24R,0.35,4.0,Small
beechcraft,300,0.2333333333333333,6.0,Small
beechcraft,300/F,0.6,1.0,Small
beechcraft,33,0.1606060606060606,11.0,Small
beechcraft,33 A,0.0,1.0,Small
beechcraft,33 F33A,0.175,2.0,Small
beechcraft,33A,0.1,1.0,Small
beechcraft,35,0.15255681818181818,88.0,Small
beechcraft,35 33,0.29230769230769227,13.0,Small
beechcraft,35 A33,0.13749999999999998,16.0,Small
beechcraft,35 B33,0.24166666666666667,22.0,Small
beechcraft,35 C33,0.2021739130434783,23.0,Small
beechcraft,35 C33A,0.205,10.0,Small
beechcraft,35 P35,0.6,1.0,Small
beechcraft,35 UNDESIGNAT,0.0,1.0,Small
beechcraft,35/33,0.6,1.0,Small
beechcraft,350,0.0,2.0,Small
beechcraft,35A,0.3,2.0,Small
beechcraft,35A33,0.35,1.0,Small
beechcraft,35B33,0.2333333333333333,3.0,Small
beechcraft,35C33,0.5249999999999999,2.0,Small
beechcraft,35F,0.6,1.0,Small
beechcraft,35J,0.0,1.0,Small
beechcraft,35N,0.0,1.0,Small
beechcraft,36,0.163125,40.0,Small
beechcraft,36TC,0.19999999999999998,3.0,Small
beechcraft,390,0.15119047619047618,6.0,Small
beechcraft,3NM,0.3,3.0,Small
beechcraft,400,0.18,10.0,Small
beechcraft,400A,0.05,4.0,Small
beechcraft,50,0.0,1.0,Small
beechcraft,55,0.13333333333333333,24.0,Small
beechcraft,55 95B55B,0.05,1.0,Small
beechcraft,55 E55,0.6,1.0,Small
beechcraft,55B,0.0,2.0,Small
beechcraft,56,0.0,1.0,Small
beechcraft,56TC,0.19999999999999998,3.0,Small
beechcraft,58,0.24954225352112677,142.0,Small
beechcraft,58 FOXSTAR,0.6,1.0,Small
beechcraft,58 TC,0.6,1.0,Small
beechcraft,58P,0.2575378787878788,44.0,Small
beechcraft,58TC,0.35303030303030297,11.0,Small
beechcraft,60,0.32564102564102565,13.0,Small
beechcraft,65,0.28214285714285714,14.0,Small
beechcraft,65 80,0.0,1.0,Small
beechcraft,65 88,0.0,1.0,Small
beechcraft,65 90,0.23214285714285712,3.0,Small
beechcraft,65 A80,0.0,1.0,Small
beechcraft,65 A90,0.15414141414141413,18.0,Small
beechcraft,65 A90 1,0.3499999999999999,3.0,Small
beechcraft,65 B80,0.2,8.0,Small
beechcraft,70,0.0,1.0,Small
beechcraft,76,0.12788461538461537,52.0,Small
beechcraft,77,0.1388888888888889,36.0,Small
beechcraft,80,0.1,1.0,Small
beechcraft,90,0.0,2.0,Small
beechcraft,95,0.22789855072463766,23.0,Small
beechcraft,95 55,0.2583333333333333,12.0,Small
beechcraft,95 A55,0.28055555555555556,18.0,Small
beechcraft,95 B55,0.3215686274509804,68.0,Small
beechcraft,95 B55 (T4,0.6,1.0,Small
beechcraft,95 B55 (T42A),0.24285714285714283,21.0,Small
beechcraft,95 B55B,0.34285714285714286,7.0,Small
beechcraft,95 B55B (T42A),0.0,1.0,Small
beechcraft,95 B95,0.6,1.0,Small
beechcraft,95 BE55,0.6,1.0,Small
beechcraft,95 C 55,0.0,1.0,Small
beechcraft,95 C55,0.23703703703703702,27.0,Small
beechcraft,95B55,0.27619047619047615,7.0,Small
beechcraft,99,0.008398744113029826,14.0,Small
beechcraft,99 C99,0.0,1.0,Small
beechcraft,99A,0.0,2.0,Small
beechcraft,99C,0.05,1.0,Small
beechcraft,A 23,0.0,2.0,Small
beechcraft,A 23 19,0.15,2.0,Small
beechcraft,A 23 23,0.0,1.0,Small
beechcraft,A 24 R,0.0,1.0,Small
beechcraft,A 35,0.03333333333333333,3.0,Small
beechcraft,A 36,0.3125992063492063,28.0,Small
beechcraft,A 36 TC,0.0,1.0,Small
beechcraft,A 36TC,0.3333333333333333,3.0,Small
beechcraft,A 45/T 34A,0.44999999999999996,1.0,Small
beechcraft,A 90,0.6,1.0,Small
beechcraft,A100,0.2296383647798742,12.0,Medium
beechcraft,A200,0.00625,4.0,Small
beechcraft,A23,0.1775,40.0,Small
beechcraft,A23 19,0.1259259259259259,9.0,Small
beechcraft,A23 24,0.10400000000000001,25.0,Small
beechcraft,A23A,0.1769230769230769,13.0,Small
beechcraft,A24,0.25,4.0,Small
beechcraft,A24 R,0.6,1.0,Small
beechcraft,A24R,0.27222222222222225,9.0,Small
beechcraft,A33,0.0,1.0,Small
beechcraft,A33 35,0.375,1.0,Small
beechcraft,A35,0.1711111111111111,30.0,Small
beechcraft,A36,0.22911699779249448,302.0,Small
beechcraft,A36 UNDESIGNAT,0.0,1.0,Small
beechcraft,A36TC,0.2845238095238095,49.0,Small
beechcraft,A45,0.2833333333333333,9.0,Small
beechcraft,A55,0.0,1.0,Small
beechcraft,A60,0.36428571428571427,7.0,Small
beechcraft,A90,0.2333333333333333,3.0,Small
beechcraft,AT11/18,0.6,1.0,Small
beechcraft,B,0.3,1.0,Small
beechcraft,B 18H,0.0,1.0,Small
beechcraft,B 19,0.06666666666666667,6.0,Small
beechcraft,B 23,0.15,2.0,Small
beechcraft,B 24 R,0.0,1.0,Small
beechcraft,B 33,0.0,1.0,Small
beechcraft,B 35,0.0,2.0,Small
beechcraft,B 55,0.12333333333333334,10.0,Small
beechcraft,B 58,0.35,1.0,Small
beechcraft,B 60,0.21428571428571427,14.0,Small
beechcraft,B 90,0.6,1.0,Small
beechcraft,B 95,0.6,1.0,Small
beechcraft,B 99,0.03333333333333333,3.0,Small
beechcraft,B100,0.25,12.0,Small
beechcraft,B19,0.05787037037037038,36.0,Small
beechcraft,B200,0.13176470588235295,17.0,Small
beechcraft,B200GT,0.6,1.0,Small
beechcraft,B23,0.07794117647058824,17.0,Small
beechcraft,B24,0.0,1.0,Small
beechcraft,B24R,0.22647058823529412,17.0,Small
beechcraft,B300,0.0,2.0,Small
beechcraft,B33,0.2,1.0,Small
beechcraft,B33 35,0.0,1.0,Small
beechcraft,B35,0.07631578947368421,19.0,Small
