Make,Model,Mean_Risk_Index,Model_Total_Accidents,Plane_Size
beechcraft,B35 C33A,0.6,1.0,Small
beechcraft,B36,0.3,2.0,Small
beechcraft,B36TC,0.2686111111111111,42.0,Small
beechcraft,B50,0.0,1.0,Small
beechcraft,B55,0.09999999999999999,6.0,Small
beechcraft,B55B,0.016666666666666666,3.0,Small
beechcraft,B60,0.3,8.0,Small
beechcraft,B65,0.11666666666666667,1.0,Small
beechcraft,B90,0.15947496947496947,15.0,Small
beechcraft,B95,0.35,10.0,Small
beechcraft,B95 B55,0.0,1.0,Small
beechcraft,B95A,0.475,4.0,Small
beechcraft,B99,0.0,1.0,Small
beechcraft,BARON 58,0.0,1.0,Small
beechcraft,BE 100,0.0,1.0,Small
beechcraft,BE 100 A100,0.0,1.0,Small
beechcraft,BE 18,0.0125,2.0,Small
beechcraft,BE 19,0.06666666666666667,3.0,Small
beechcraft,BE 19A,0.6,1.0,Small
beechcraft,BE 200,0.16666666666666666,8.0,Small
beechcraft,BE 23,0.10357142857142856,14.0,Small
beechcraft,BE 23 24,0.5249999999999999,1.0,Small
beechcraft,BE 23 A24R,0.0,1.0,Small
beechcraft,BE 23 B24R,0.0,2.0,Small
beechcraft,BE 24,0.0,1.0,Small
beechcraft,BE 24R,0.016666666666666666,2.0,Small
beechcraft,BE 300,0.13333333333333333,3.0,Small
beechcraft,BE 33A,0.05,1.0,Small
beechcraft,BE 35,0.19555555555555554,15.0,Small
beechcraft,BE 35 33,0.2,1.0,Small
beechcraft,BE 35 C33A,0.0,1.0,Small
beechcraft,BE 35 F35,0.6,1.0,Small
beechcraft,BE 35 J35,0.6,1.0,Small
beechcraft,BE 35C,0.0,1.0,Small
beechcraft,BE 35K,0.1,1.0,Small
beechcraft,BE 35M,0.0,1.0,Small
beechcraft,BE 35V,0.2,1.0,Small
beechcraft,BE 36,0.18,5.0,Small
beechcraft,BE 36A,0.6,1.0,Small
beechcraft,BE 36TC,0.05,1.0,Small
beechcraft,BE 45 T 34B,0.2,1.0,Small
beechcraft,BE 50,0.0,1.0,Small
beechcraft,BE 55,0.24545454545454543,11.0,Small
beechcraft,BE 55 (T42A),0.0,1.0,Small
beechcraft,BE 55 D55,0.44999999999999996,1.0,Small
beechcraft,BE 55 T42A,0.3,2.0,Small
beechcraft,BE 55B,0.0,2.0,Small
beechcraft,BE 56TC,0.15,2.0,Small
beechcraft,BE 58,0.29411764705882354,17.0,Small
beechcraft,BE 58P,0.1,1.0,Small
beechcraft,BE 60,0.39999999999999997,3.0,Small
beechcraft,BE 65 (LF 23F),0.3,1.0,Small
beechcraft,BE 65 80,0.14,1.0,Small
beechcraft,BE 65 A90,0.6,1.0,Small
beechcraft,BE 76,0.2076923076923077,13.0,Small
beechcraft,BE 77,0.06000000000000001,5.0,Small
beechcraft,BE 90,0.26249999999999996,2.0,Small
beechcraft,BE 90 E90,0.0,1.0,Small
beechcraft,BE 95,0.0125,2.0,Small
beechcraft,BE 95 A55,0.0,2.0,Small
beechcraft,BE 95 B55,0.6,2.0,Small
beechcraft,BE 95A,0.44999999999999996,2.0,Small
beechcraft,BE 99,0.3,2.0,Small
beechcraft,BE A23 19,0.6,1.0,Small
beechcraft,BE A35,0.0,1.0,Small
beechcraft,BE A36,0.0,1.0,Small
beechcraft,BE A55,0.6,1.0,Small
beechcraft,BE C 45H,0.0,1.0,Small
beechcraft,BE C23,0.2,1.0,Small
beechcraft,BE D35,0.44999999999999996,1.0,Small
beechcraft,BE G35,0.0,1.0,Small
beechcraft,BE N35,0.0,1.0,Small
beechcraft,BE P35,0.6,1.0,Small
beechcraft,BE S35,0.35,1.0,Small
beechcraft,BE V35B,0.025,2.0,Small
beechcraft,BE19,0.0,1.0,Small
beechcraft,BE23,0.0,4.0,Small
beechcraft,BE24,0.1,1.0,Small
beechcraft,BE33,0.0,1.0,Small
beechcraft,BE35,0.16666666666666666,3.0,Small
beechcraft,BE36,0.0,2.0,Small
beechcraft,BE58,0.0,1.0,Small
beechcraft,BE58P,0.6,1.0,Small
beechcraft,BE60,0.6,1.0,Small
beechcraft,BE76,0.03333333333333333,3.0,Small
beechcraft,BE77,0.05,2.0,Small
beechcraft,BE90,0.0,2.0,Small
beechcraft,BE95 A 55,0.6,1.0,Small
beechcraft,BE99,0.025,2.0,Small
beechcraft,BH 125 600A,0.0,1.0,Small
beechcraft,C 12C,0.0,1.0,Small
beechcraft,C 18S,0.44999999999999996,1.0,Small
beechcraft,C 23,0.06470588235294118,17.0,Small
beechcraft,C 24R,0.025,4.0,Small
beechcraft,C 35,0.125,1.0,Small
beechcraft,C 45G,0.32499999999999996,4.0,Small
beechcraft,C 45H,0.1788961038961039,14.0,Small
beechcraft,C 50,0.0,3.0,Small
beechcraft,C 90,0.34285714285714286,7.0,Small
beechcraft,C 99,0.06666666666666667,9.0,Small
beechcraft,C17B,0.0,1.0,Small
beechcraft,C18S,0.6,1.0,Small
beechcraft,C23,0.16152173913043477,115.0,Small
beechcraft,C23 SUNDOWNER,0.0,1.0,Small
beechcraft,C24,0.13666666666666666,5.0,Small
beechcraft,C24R,0.1794871794871795,39.0,Small
beechcraft,C33A,0.3,2.0,Small
beechcraft,C35,0.24125000000000002,40.0,Small
beechcraft,C45H,0.0,1.0,Small
beechcraft,C50,0.05,1.0,Small
beechcraft,C55,0.0,1.0,Small
beechcraft,C90,0.20479999999999998,25.0,Small
beechcraft,C90 1,0.0,1.0,Small
beechcraft,C90 A,0.2333333333333333,1.0,Small
beechcraft,C90A,0.003333333333333333,10.0,Small
beechcraft,C90B,0.2,1.0,Small
beechcraft,C99,0.3559375,8.0,Small
beechcraft,D 18H,0.0,1.0,Small
beechcraft,D 35,0.39999999999999997,3.0,Small
beechcraft,D 45,0.3,7.0,Small
beechcraft,D 45 (T 34B),0.0,1.0,Small
beechcraft,D 50,0.0,1.0,Small
beechcraft,D 50E,0.6,1.0,Small
beechcraft,D 55,0.3,1.0,Small
beechcraft,D 95A,0.05,1.0,Small
beechcraft,D 95A TRAVELAIR,0.6,1.0,Small
beechcraft,D17,0.22499999999999998,2.0,Small
beechcraft,D17R,0.0,1.0,Small
beechcraft,D17S,0.057692307692307696,13.0,Small
beechcraft,D18 S,0.0,1.0,Small
beechcraft,D18S,0.026666666666666665,10.0,Small
beechcraft,D35,0.18666666666666668,20.0,Small
beechcraft,D45,0.35,2.0,Small
beechcraft,D50,0.44999999999999996,1.0,Small
beechcraft,D50A,0.3,2.0,Small
beechcraft,D50C,0.2722222222222222,3.0,Small
beechcraft,D50E,0.03333333333333333,3.0,Small
beechcraft,D55,0.28615384615384615,13.0,Small
beechcraft,D95,0.175,2.0,Small
beechcraft,D95A,0.22307692307692306,13.0,Small
beechcraft,E 18,0.0,2.0,Small
beechcraft,E 18S,0.6,2.0,Small
beechcraft,E 33,0.3333333333333333,1.0,Small
beechcraft,E 33C,0.0,1.0,Small
beechcraft,E 35,0.0,2.0,Small
beechcraft,E 55,0.1831578947368421,19.0,Small
beechcraft,E 90,0.28125,13.0,Small
beechcraft,E17B,0.15,1.0,Small
beechcraft,E17L,0.0,1.0,Small
beechcraft,E185,0.0,1.0,Small
beechcraft,E18F,0.0,1.0,Small
beechcraft,E18S,0.271875,24.0,Small
beechcraft,E18S 9700,0.0,1.0,Small
beechcraft,E33,0.3,4.0,Small
beechcraft,E33A,0.06666666666666667,6.0,Small
beechcraft,E35,0.19019607843137254,17.0,Small
beechcraft,E50,0.14444444444444443,1.0,Small
beechcraft,E55,0.2714285714285714,7.0,Small
beechcraft,E90,0.4148148148148148,9.0,Small
beechcraft,E90B,0.6,1.0,Small
beechcraft,E95,0.6,1.0,Small
beechcraft,E95A,0.6,1.0,Small
beechcraft,F 33A,0.25749999999999995,10.0,Small
beechcraft,F 35,0.2333333333333333,6.0,Small
beechcraft,F 90,0.09999999999999999,3.0,Small
beechcraft,F.33A,0.6,1.0,Small
beechcraft,F.35,0.6,1.0,Small
beechcraft,F17D,0.0,1.0,Small
beechcraft,F33,0.2571428571428571,14.0,Small
beechcraft,F33/G,0.0,1.0,Small
beechcraft,F33A,0.2144814814814815,90.0,Small
beechcraft,F33C,0.3,1.0,Small
beechcraft,F35,0.22954545454545452,22.0,Small
beechcraft,F90,0.0,8.0,Small
beechcraft,F90 42,0.6,1.0,Small
beechcraft,G 18S,0.0,1.0,Small
beechcraft,G 35,0.6,1.0,Small
beechcraft,G 36,0.15,2.0,Small
beechcraft,G18,0.15,2.0,Small
beechcraft,G18 S,0.046153846153846156,1.0,Small
beechcraft,G18S,0.0625,8.0,Small
beechcraft,G33,0.2333333333333333,3.0,Small
beechcraft,G35,0.22416666666666668,40.0,Small
beechcraft,G36,0.125,8.0,Small
beechcraft,G58,0.24,5.0,Small
beechcraft,H 18,0.35000000000000003,6.0,Small
beechcraft,H 18S,0.0,1.0,Small
beechcraft,H 35,0.375,4.0,Small
beechcraft,H18,0.1,1.0,Small
beechcraft,H35,0.1338709677419355,31.0,Small
beechcraft,H50,0.3071428571428571,2.0,Small
beechcraft,HAWKER 900XP,0.0,1.0,Small
beechcraft,J 35,0.3,5.0,Small
beechcraft,J35,0.24579710144927536,23.0,Small
beechcraft,K 35,0.35,2.0,Small
beechcraft,K35,0.19885416666666667,32.0,Small
beechcraft,KING AIR 100,0.6,1.0,Small
beechcraft,KING AIR B90,0.6,1.0,Small
beechcraft,M35,0.1712121212121212,22.0,Small
beechcraft,MUSKETEER 23,0.1,1.0,Small
beechcraft,N 35,0.0,1.0,Small
beechcraft,N35,0.16825396825396824,21.0,Small
beechcraft,P 35,0.11666666666666665,6.0,Small
beechcraft,P 35 BONANZA,0.0,1.0,Small
beechcraft,P35,0.2814102564102564,26.0,Small
beechcraft,RC 45J,0.0,1.0,Small
beechcraft,S 35,0.35000000000000003,7.0,Small
beechcraft,S35,0.290354609929078,47.0,Small
beechcraft,SIERRA,0.0,1.0,Small
beechcraft,T 34,0.3,1.0,Small
beechcraft,T 34 (A 45),0.3,1.0,Small
beechcraft,T 34A,0.3,4.0,Small
beechcraft,T 34B,0.24,5.0,Small
beechcraft,T 34B/D 45,0.0,1.0,Small
beechcraft,T 34C,0.6,1.0,Small
beechcraft,T34,0.0,1.0,Small
beechcraft,T34B,0.6,1.0,Small
beechcraft,TC 45J,0.35,1.0,Small
beechcraft,U 8F,0.3,1.0,Small
beechcraft,U35B,0.3,1.0,Small
beechcraft,UC 45J,0.0,2.0,Small
beechcraft,UC45J,0.0,1.0,Small
beechcraft,V 35,0.35555555555555557,3.0,Small
beechcraft,V 35 A,0.1,1.0,Small
beechcraft,V 35A,0.39999999999999997,3.0,Small
beechcraft,V 35B,0.0,1.0,Small
beechcraft,V35,0.2571428571428571,49.0,Small
beechcraft,V35 B,0.6,1.0,Small
beechcraft,V35A,0.2602272727272727,22.0,Small
beechcraft,V35A TC,0.0,2.0,Small
beechcraft,V35B,0.2382154882154882,99.0,Small
beechcraft,V35E,0.1,1.0,Small
beechcraft,V35TC,0.6,1.0,Small
boeing,107 11,0.1,1.0,Small
boeing,1942,0.0,1.0,Small
boeing,1B75A,0.0,1.0,Small
boeing,369D,0.12477678571428572,112.0,Small
boeing,369E,0.12216145833333333,64.0,Small
boeing,707 321B,0.37784810126582274,3.0,Medium
boeing,707 323C,0.0,1.0,Small
boeing,707 324C,0.0,1.0,Small
boeing,717 200,0.004302925989672978,7.0,Small
boeing,727,0.030458221024258755,3.0,Medium
boeing,727 100,0.024999999999999998,2.0,Small
boeing,727 100QC,0.0,1.0,Small
boeing,727 200,0.007246376811594204,4.0,Small
boeing,727 212,0.011855670103092783,1.0,Medium
boeing,727 214,0.0,1.0,Small
boeing,727 223,0.010730577334283679,2.0,Medium
boeing,727 224,0.0,2.0,Small
boeing,727 225,0.0,1.0,Small
boeing,727 227,0.0058302808302808295,3.0,Small
boeing,727 230,0.0,1.0,Small
boeing,727 232,0.09999999999999999,3.0,Medium
boeing,727 233,0.0,2.0,Small
boeing,727 247,0.0019230769230769232,1.0,Medium
boeing,727 251,0.02929292929292929,2.0,Medium
boeing,727 264,0.0,2.0,Medium
boeing,727 2M7,0.0,1.0,Small
boeing,727 2S2F,0.075,1.0,Small
boeing,727 51C,0.125,1.0,Small
boeing,737,0.0005846612403989453,12.0,Small
boeing,737 200,0.004473190851143607,4.0,Medium
boeing,737 222,0.007407407407407408,1.0,Small
boeing,737 232,0.0,1.0,Small
boeing,737 247,0.0,1.0,Small
boeing,737 275C,0.2,1.0,Small
boeing,737 291,0.3105882352941176,2.0,Small
boeing,737 2X6C,0.15000000000000002,1.0,Small
boeing,737 300,0.0437769070979223,7.0,Medium
boeing,737 301,0.0,1.0,Small
boeing,737 322,0.004455506391347099,4.0,Medium
boeing,737 330,0.0,1.0,Small
boeing,737 3A4,0.0,2.0,Small
boeing,737 3G7,0.0016949152542372883,1.0,Small
boeing,737 3H4,0.0,4.0,Medium
boeing,737 400,0.0,2.0,Medium
boeing,737 49R,0.0,2.0,Medium
boeing,737 4Q8,0.0,1.0,Small
boeing,737 524,0.058586956521739134,2.0,Medium
boeing,737 700,0.013888888888888888,2.0,Medium
boeing,737 724,0.0013513513513513514,1.0,Small
boeing,737 72T,0.0,1.0,Small
boeing,737 732,0.0,2.0,Large
boeing,737 7H4,0.03266272504527538,9.0,Medium
boeing,737 800,0.0,1.0,Medium
boeing,737 823,0.0,2.0,Medium
boeing,737 824,0.0,2.0,Medium
boeing,737 832,0.0,2.0,Large
boeing,737 8H4,0.0,1.0,Medium
boeing,747,0.009669211195928753,3.0,Large
boeing,747 121,0.0,2.0,Small
boeing,747 128,0.0,1.0,Small
boeing,747 131,0.6,1.0,Medium
boeing,747 132,0.0,1.0,Small
boeing,747 136,0.0057692307692307696,1.0,Large
boeing,747 200,0.0005882352941176471,1.0,Large
boeing,747 212B,0.0,1.0,Small
boeing,747 228F,0.0,1.0,Small
boeing,747 230,0.0,1.0,Medium
boeing,747 238,0.0,1.0,Large
boeing,747 238B,0.0,1.0,Small
boeing,747 243B,0.0,1.0,Large
boeing,747 256,0.010621761658031088,1.0,Large
boeing,747 259B,0.0,1.0,Small
boeing,747 269B,0.0,1.0,Small
boeing,747 300,0.5692913385826771,1.0,Large
boeing,747 368,0.0,1.0,Medium
boeing,747 400,0.004080000000000001,5.0,Small
boeing,747 422,0.0,1.0,Large
boeing,747 4B5F,0.0,1.0,Small
boeing,747 4F6B,0.0,1.0,Large
boeing,747 SP,0.0,1.0,Large
boeing,75,0.0,1.0,Small
boeing,757,0.0,6.0,Medium
boeing,757 200,0.0,1.0,Small
boeing,757 222,0.0,5.0,Medium
boeing,757 223,0.0,3.0,Medium
boeing,757 224,0.0,1.0,Medium
boeing,757 232,0.0,5.0,Medium
boeing,757 24APF,0.0,1.0,Small
boeing,757 251,0.05625000000000001,2.0,Medium
boeing,757 2G7,0.0,1.0,Medium
boeing,757 33N,0.0,2.0,Small
boeing,757 351,0.0,1.0,Large
boeing,75N1,0.1,1.0,Small
boeing,767,0.11431372549019608,6.0,Small
boeing,767 200ER,0.39999999999999997,3.0,Large
boeing,767 223,0.0,1.0,Medium
boeing,767 300,0.0,3.0,Medium
boeing,767 323ER,0.013392857142857144,1.0,Medium
boeing,767 332ER,0.0,1.0,Medium
boeing,767 34AF,0.0,2.0,Small
boeing,767 375,0.0,1.0,Medium
boeing,777 200,0.0,1.0,Medium
boeing,777 200ER,0.15602605863192182,1.0,Large
boeing,777 222,0.0005681818181818182,2.0,Large
boeing,777 22B,0.0,1.0,Large
boeing,777 236,0.02222222222222222,1.0,Small
boeing,777 281,0.0,1.0,Large
boeing,A 75,0.008333333333333333,6.0,Small
boeing,A 75 N1 (STEARMAN),0.0,1.0,Small
boeing,A 75N1,0.3,7.0,Small
boeing,A75,0.175,16.0,Small
boeing,A75 L3,0.0,1.0,Small
boeing,A75 N1,0.0,1.0,Small
boeing,A75L3,0.21666666666666665,5.0,Small
boeing,A75L300,0.025,4.0,Small
boeing,A75N,0.1,1.0,Small
boeing,A75N (PT 17),0.0,1.0,Small
boeing,A75N (PT17),0.1,1.0,Small
boeing,A75N 1,0.0,1.0,Small
boeing,A75N1,0.07651515151515151,66.0,Small
boeing,A75N1 (PT 17),0.0,1.0,Small
boeing,A75N1 (PT17),0.07222222222222222,9.0,Small
boeing,A75N1(PT17),0.07586206896551725,29.0,Small
boeing,A75SN1,0.1,1.0,Small
boeing,B 17G,0.021428571428571425,2.0,Small
boeing,B 737 300,0.6,1.0,Medium
boeing,B 737 832,0.0,1.0,Medium
boeing,B 75,0.0,2.0,Small
boeing,B17,0.4923076923076923,2.0,Small
boeing,B737 300,0.0,1.0,Small
boeing,B747 433BCF,0.0,1.0,Small
boeing,B75,0.0,3.0,Small
boeing,B75 A75N1,0.0,2.0,Small
boeing,B75 N1,0.02,5.0,Small
boeing,B757 232,0.0,1.0,Medium
boeing,B75N1,0.07727272727272727,44.0,Small
boeing,BOEING 777 236,0.03411764705882353,1.0,Medium
boeing,BV 107 II,0.6,1.0,Small
boeing,BV234,0.0,1.0,Small
boeing,CH 47D,0.12,1.0,Small
boeing,D75 N1,0.1,1.0,Small
boeing,D75N1,0.025,8.0,Small
boeing,DC 10,0.01888888888888889,1.0,Medium
boeing,DHC 6 300,0.009090909090909092,11.0,Small
boeing,DHC 8 102,0.0030769230769230765,5.0,Small
boeing,E75,0.017241379310344827,29.0,Small
boeing,E75 N1,0.0,1.0,Small
boeing,E75L300,0.3,1.0,Small
boeing,E75N1,0.1111111111111111,9.0,Small
boeing,E75NL,0.0,1.0,Small
boeing,H500D,0.0,1.0,Small
boeing,HU 369 OH6A,0.1,1.0,Small
boeing,IB75A,0.6,1.0,Small
boeing,MD 10 10F,0.009523809523809523,3.0,Small
boeing,MD 11,0.027944177671068427,8.0,Small
boeing,MD600N,0.0,2.0,Small
boeing,N2S 3,0.35,2.0,Small
boeing,N2S 4,0.6,1.0,Small
boeing,PT 13,0.0,2.0,Small
boeing,PT 13B,0.0,1.0,Small
boeing,PT 13D,0.0,1.0,Small
boeing,PT 17,0.17954545454545454,11.0,Small
boeing,PT 17 STEARMAN,0.3,2.0,Small
boeing,PT 17A75N1,0.0,1.0,Small
boeing,PT 27,0.05,1.0,Small
boeing,PT17,0.075,4.0,Small
boeing,S 307,0.0,1.0,Small
boeing,STEARMAN PT 17,0.6,1.0,Small
cessna,0 1A,0.0,1.0,Small
cessna,120,0.07982456140350877,114.0,Small
cessna,140,0.08315602836879432,282.0,Small
cessna,140A,0.06739130434782607,23.0,Small
cessna,150,0.10164334526521315,439.0,Small
cessna,150 F,0.35,2.0,Small
cessna,150 G,0.19999999999999998,3.0,Small
cessna,150 II,0.1,1.0,Small
cessna,150 L,0.3,2.0,Small
cessna,150A,0.10909090909090909,11.0,Small
cessna,150B,0.11818181818181818,11.0,Small
cessna,150C,0.075,20.0,Small
cessna,150D,0.10483870967741936,31.0,Small
cessna,150E,0.12681818181818183,44.0,Small
cessna,150F,0.1402439024390244,164.0,Small
cessna,150G,0.1409090909090909,154.0,Small
cessna,150H,0.1360730593607306,146.0,Small
cessna,150J,0.14813432835820894,134.0,Small
cessna,150K,0.11574074074074074,54.0,Small
cessna,150L,0.1535845588235294,272.0,Small
cessna,150M,0.09496043315285298,343.0,Small
cessna,152,0.08560303514376996,1252.0,Small
cessna,152 II,0.05,10.0,Small
cessna,152A,0.0,1.0,Small
cessna,152G,0.0,1.0,Small
cessna,152II,0.15,2.0,Small
cessna,152K,0.15,1.0,Small
cessna,152L,0.0,1.0,Small
cessna,152M,0.3,1.0,Small
cessna,152TW,0.0,1.0,Small
cessna,152U,0.0,3.0,Small
cessna,15OF,0.0,1.0,Small
cessna,162,0.12272727272727274,22.0,Small
cessna,170,0.06881944444444445,120.0,Small
cessna,170 B,0.0375,4.0,Small
cessna,170A,0.09868421052631579,95.0,Small
cessna,170B,0.06612578616352201,265.0,Small
cessna,172,0.08986237144585602,1102.0,Small
cessna,172 A,0.1,1.0,Small
cessna,172 B,0.05,1.0,Small
cessna,172 E,0.0,1.0,Small
cessna,172 F,0.19999999999999998,3.0,Small
cessna,172 H,0.3,2.0,Small
cessna,172 K,0.0,2.0,Small
cessna,172 M,0.06666666666666667,6.0,Small
cessna,172 N,0.016666666666666666,6.0,Small
cessna,172 P,0.075,5.0,Small
cessna,172 R,0.0,3.0,Small
cessna,172 RG,0.0,5.0,Small
cessna,172 S,0.0,4.0,Small
cessna,172 SKYHAWK,0.1,1.0,Small
cessna,172 SP,0.0,3.0,Small
cessna,172A,0.09880952380952382,42.0,Small
cessna,172B,0.10555555555555554,51.0,Small
cessna,172C,0.17952380952380953,35.0,Small
cessna,172D,0.13529411764705881,51.0,Small
cessna,172E,0.11581920903954802,59.0,Small
cessna,172F,0.12848837209302325,86.0,Small
cessna,172G,0.09990421455938697,87.0,Small
cessna,172H,0.1323768115942029,115.0,Small
cessna,172I,0.12207207207207207,37.0,Small
cessna,172J,0.0,2.0,Small
cessna,172K,0.12559139784946236,155.0,Small
cessna,172L,0.10900297619047618,112.0,Small
cessna,172M,0.12231910946196659,539.0,Small
cessna,172N,0.1187010752688172,775.0,Small
cessna,172N II,0.0,1.0,Small
cessna,172P,0.10827239427239428,455.0,Small
cessna,172Q,0.05555555555555555,6.0,Small
cessna,172R,0.06858178053830227,161.0,Small
cessna,172RG,0.10851449275362318,161.0,Small
cessna,172RG/A,0.1,1.0,Small
cessna,172S,0.08333333333333333,352.0,Small
cessna,172SP,0.05111111111111111,15.0,Small
cessna,172XP,0.061538461538461535,13.0,Small
cessna,175,0.13316831683168315,101.0,Small
cessna,175 235,0.0,1.0,Small
cessna,175A,0.125,25.0,Small
cessna,175B,0.1671875,16.0,Small
cessna,175C,0.3499999999999999,3.0,Small
cessna,177,0.12137096774193548,186.0,Small
cessna,177 A,0.44999999999999996,1.0,Small
cessna,177 RG,0.19999999999999998,4.0,Small
cessna,177A,0.11413043478260869,23.0,Small
cessna,177B,0.14927184466019416,103.0,Small
cessna,177BII,0.0,1.0,Small
cessna,177RG,0.14501190476190476,140.0,Small
cessna,180,0.053314350797266506,439.0,Small
cessna,180 A,0.0,3.0,Small
cessna,180 B,0.0,2.0,Small
cessna,180 H,0.0,1.0,Small
cessna,180A,0.0475,40.0,Small
cessna,180B,0.17149999999999999,20.0,Small
cessna,180C,0.012500000000000002,12.0,Small
cessna,180D,0.08076923076923076,13.0,Small
cessna,180E,0.1285714285714286,7.0,Small
cessna,180F,0.18636363636363634,11.0,Small
cessna,180G,0.041666666666666664,12.0,Small
cessna,180H,0.04552238805970149,67.0,Small
cessna,180J,0.05272727272727273,55.0,Small
cessna,180K,0.0669753086419753,54.0,Small
cessna,180L,0.0,1.0,Small
cessna,180M,0.0,1.0,Small
cessna,180R,0.0,1.0,Small
cessna,182,0.10488448844884489,404.0,Small
cessna,182 D,0.0,2.0,Small
cessna,182 E,0.0,2.0,Small
cessna,182 K,0.07500000000000001,2.0,Small
cessna,182 P,0.3,2.0,Small
cessna,182 Q,0.0,1.0,Small
cessna,182 RG,0.0,1.0,Small
cessna,182A,0.10229629629629629,135.0,Small
cessna,182B,0.1297222222222222,60.0,Small
cessna,182BTW,0.0,1.0,Small
cessna,182C,0.1769607843137255,51.0,Small
cessna,182D,0.17770833333333333,40.0,Small
cessna,182E,0.1662037037037037,54.0,Small
cessna,182F,0.13548780487804876,41.0,Small
cessna,182G,0.2091358024691358,54.0,Small
cessna,182G 460,0.0,1.0,Small
cessna,182H,0.12976190476190477,49.0,Small
cessna,182J,0.11121794871794871,52.0,Small
cessna,182K,0.1180188679245283,53.0,Small
