Make,Model,Mean_Risk_Index,Model_Total_Accidents,Plane_Size
cessna,182L,0.12782512626262627,48.0,Small
cessna,182M,0.14431818181818182,44.0,Small
cessna,182N,0.12333333333333332,45.0,Small
cessna,182P,0.1735095447870778,227.0,Small
cessna,182Q,0.1604553734061931,183.0,Small
cessna,182R,0.20416666666666666,72.0,Small
cessna,182RG,0.07944444444444444,30.0,Small
cessna,182S,0.1270408163265306,49.0,Small
cessna,182T,0.11347517730496454,47.0,Small
cessna,182TR,0.0375,2.0,Small
cessna,182U,0.0,2.0,Small
cessna,185,0.05333000665335994,167.0,Small
cessna,185 A,0.0,1.0,Small
cessna,185 E,0.0,1.0,Small
cessna,185 F,0.0,1.0,Small
cessna,185A,0.12916666666666665,12.0,Small
cessna,185B,0.10555555555555556,6.0,Small
cessna,185C,0.09999999999999999,6.0,Small
cessna,185D,0.0,2.0,Small
cessna,185E,0.05185185185185185,27.0,Small
cessna,185F,0.05176767676767677,66.0,Small
cessna,188,0.106,50.0,Small
cessna,188 230,0.0,1.0,Small
cessna,188 UNDESIGNAT,0.0,1.0,Small
cessna,188/B,0.0,1.0,Small
cessna,188A,0.09166666666666667,12.0,Small
cessna,188B,0.08043478260869565,46.0,Small
cessna,188D,0.0,1.0,Small
cessna,188T,0.0,2.0,Small
cessna,190,0.07857142857142856,14.0,Small
cessna,195,0.08885135135135136,74.0,Small
cessna,195 B,0.0,1.0,Small
cessna,195A,0.076,25.0,Small
cessna,195B,0.07058823529411765,17.0,Small
cessna,205,0.24436974789915963,17.0,Small
cessna,205A,0.016666666666666666,6.0,Small
cessna,206,0.09315013774104683,110.0,Small
cessna,206A,0.0,2.0,Small
cessna,206B,0.0,1.0,Small
cessna,206E,0.0,3.0,Small
cessna,206F,0.0,2.0,Small
cessna,206G,0.07583333333333334,16.0,Small
cessna,206H,0.22615384615384615,13.0,Small
cessna,206U,0.0,2.0,Small
cessna,207,0.10233245149911817,108.0,Small
cessna,207A,0.1539353099730458,53.0,Small
cessna,208,0.09495337995337995,51.0,Small
cessna,208A,0.31999999999999995,5.0,Small
cessna,208B,0.21279166666666666,120.0,Small
cessna,210,0.11631455399061032,142.0,Small
cessna,210 5,0.1,5.0,Small
cessna,210 5 (205),0.6,1.0,Small
cessna,210 5(205),0.17857142857142858,7.0,Small
cessna,210 5A,0.1875,2.0,Small
cessna,210 5A(205A),0.06,1.0,Small
cessna,210 D,0.0,1.0,Small
cessna,210 M,0.1111111111111111,3.0,Small
cessna,210A,0.11346153846153845,26.0,Small
cessna,210B,0.15158730158730158,21.0,Small
cessna,210C,0.12424242424242425,11.0,Small
cessna,210D,0.16294871794871793,26.0,Small
cessna,210E,0.15357142857142855,21.0,Small
cessna,210F,0.07999999999999999,10.0,Small
cessna,210G,0.0818181818181818,11.0,Small
cessna,210H,0.25999999999999995,5.0,Small
cessna,210J,0.1983333333333333,10.0,Small
cessna,210K,0.16315789473684209,19.0,Small
cessna,210L,0.15155844155844156,77.0,Small
cessna,210M,0.1784313725490196,34.0,Small
cessna,210N,0.204,25.0,Small
cessna,21OK,0.016666666666666666,1.0,Small
cessna,305,0.075,20.0,Small
cessna,305 A,0.05,2.0,Small
cessna,305 C,0.0,1.0,Small
cessna,305 E,0.0,1.0,Small
cessna,305A,0.0660919540229885,58.0,Small
cessna,305A (L 19),0.0,1.0,Small
cessna,305B,0.0,1.0,Small
cessna,305C,0.3,2.0,Small
cessna,305C (0 1E),0.049999999999999996,3.0,Small
cessna,305E,0.6,1.0,Small
cessna,305F,0.0,3.0,Small
cessna,310,0.1859848484848485,44.0,Small
cessna,310 H,0.0,1.0,Small
cessna,310 J,0.0,1.0,Small
cessna,310 R,0.0,1.0,Small
cessna,310A,0.0,1.0,Small
cessna,310B,0.13333333333333333,9.0,Small
cessna,310C,0.14736842105263157,19.0,Small
cessna,310D,0.23428571428571426,14.0,Small
cessna,310F,0.16666666666666666,9.0,Small
cessna,310G,0.05,4.0,Small
cessna,310H,0.375,8.0,Small
cessna,310I,0.1296037296037296,11.0,Small
cessna,310J,0.11666666666666667,18.0,Small
cessna,310K,0.19058823529411767,17.0,Small
cessna,310L,0.09,16.0,Small
cessna,310M,0.6,1.0,Small
cessna,310N,0.17777777777777776,18.0,Small
cessna,310P,0.09999999999999999,6.0,Small
cessna,310Q,0.19915032679738562,51.0,Small
cessna,310R,0.2513852813852814,77.0,Small
cessna,310R II,0.016666666666666666,1.0,Small
cessna,320,0.15740740740740738,18.0,Small
cessna,320 D,0.3,1.0,Small
cessna,320A,0.19999999999999998,3.0,Small
cessna,320B,0.05555555555555555,3.0,Small
cessna,320C,0.2571428571428571,7.0,Small
cessna,320D,0.3833333333333333,9.0,Small
cessna,320E,0.3277777777777777,9.0,Small
cessna,320F,0.11249999999999999,4.0,Small
cessna,335,0.48,5.0,Small
cessna,336,0.4,4.0,Small
cessna,336A,0.6,1.0,Small
cessna,337,0.20634920634920634,21.0,Small
cessna,337 B,0.0,1.0,Small
cessna,337A,0.475,2.0,Small
cessna,337A RG,0.0,1.0,Small
cessna,337B,0.44999999999999996,6.0,Small
cessna,337C,0.2863636363636364,11.0,Small
cessna,337D,0.16249999999999998,4.0,Small
cessna,337F,0.21666666666666667,6.0,Small
cessna,337G,0.2264705882352941,17.0,Small
cessna,337H,0.6,1.0,Small
cessna,337T,0.0,1.0,Small
cessna,340,0.22894736842105262,38.0,Small
cessna,340 A,0.0,1.0,Small
cessna,340A,0.267265625,64.0,Small
cessna,340A RAM VI,0.0,1.0,Small
cessna,350,0.0,2.0,Small
cessna,400,0.18,10.0,Small
cessna,401,0.175,18.0,Small
cessna,401A,0.2761111111111111,9.0,Small
cessna,401B,0.11874999999999998,4.0,Small
cessna,402,0.10238095238095238,28.0,Small
cessna,402 B,0.025,2.0,Small
cessna,402 C,0.3,2.0,Small
cessna,402A,0.10714285714285714,13.0,Small
cessna,402B,0.195,55.0,Small
cessna,402C,0.14767441860465116,43.0,Small
cessna,404,0.10625,16.0,Small
cessna,411,0.2636363636363636,11.0,Small
cessna,411A,0.0,1.0,Small
cessna,414,0.250819209039548,59.0,Small
cessna,414 RILEY SUPER 8,0.6,1.0,Small
cessna,414A,0.21049382716049383,27.0,Small
cessna,421,0.2157518796992481,38.0,Small
cessna,421 C,0.49999999999999994,1.0,Small
cessna,421A,0.027777777777777776,6.0,Small
cessna,421B,0.21723051409618574,67.0,Small
cessna,421C,0.28411011904761907,80.0,Small
cessna,421C RILEY TURBINE E,0.6,1.0,Small
cessna,425,0.25529448621553885,19.0,Small
cessna,441,0.267018779342723,24.0,Small
cessna,500,0.21739130434782608,23.0,Small
cessna,501,0.31477272727272726,11.0,Small
cessna,510,0.0,5.0,Small
cessna,525,0.31960784313725493,17.0,Small
cessna,525A,0.10227272727272728,11.0,Small
cessna,525B,0.0,3.0,Small
cessna,525C,0.0,1.0,Small
cessna,550,0.122754329004329,28.0,Small
cessna,551,0.10571428571428572,7.0,Small
cessna,560,0.2875,20.0,Small
cessna,560 XL,0.0,1.0,Small
cessna,560XL,0.0,9.0,Small
cessna,650,0.0,8.0,Small
cessna,680,0.18333333333333335,6.0,Small
cessna,750,0.0,2.0,Small
cessna,A 185 F,0.0,2.0,Small
cessna,A 188,0.35,2.0,Small
cessna,A 188B,0.09999999999999999,3.0,Small
cessna,A150,0.6,2.0,Small
cessna,A150K,0.2318181818181818,11.0,Small
cessna,A150L,0.2263157894736842,19.0,Small
cessna,A150M,0.12352941176470589,17.0,Small
cessna,A152,0.24,10.0,Small
cessna,A185,0.03363095238095238,56.0,Small
cessna,A185 F,0.0,2.0,Small
cessna,A185E,0.05797872340425531,47.0,Small
cessna,A185F,0.08913157894736841,190.0,Small
cessna,A188,0.1380952380952381,21.0,Small
cessna,A188 B,0.0,1.0,Small
cessna,A188A,0.05833333333333333,12.0,Small
cessna,A188B,0.12705882352941175,170.0,Small
cessna,A188D,0.6,1.0,Small
cessna,AT188B,0.2333333333333333,3.0,Small
cessna,C 140,0.0,1.0,Small
cessna,C 140A,0.0,1.0,Small
cessna,C 150,0.1,2.0,Small
cessna,C 150G,0.1,1.0,Small
cessna,C 150H,0.0,1.0,Small
cessna,C 150J,0.0,1.0,Small
cessna,C 150K,0.0,1.0,Small
cessna,C 150L,0.0,2.0,Small
cessna,C 150M,0.05,2.0,Small
cessna,C 152,0.016666666666666666,9.0,Small
cessna,C 152 II,0.1,1.0,Small
cessna,C 152A,0.2,1.0,Small
cessna,C 170,0.0,1.0,Small
cessna,C 170A,0.0,1.0,Small
cessna,C 170B,0.0,2.0,Small
cessna,C 172,0.30624999999999997,4.0,Small
cessna,C 172F,0.0,1.0,Small
cessna,C 172G,0.2111111111111111,3.0,Small
cessna,C 172M,0.0,1.0,Small
cessna,C 172N,0.145,5.0,Small
cessna,C 172P,0.0,1.0,Small
cessna,C 172R,0.6,1.0,Small
cessna,C 172RG,0.0,1.0,Small
cessna,C 172S,0.0,1.0,Small
cessna,C 177,0.0,1.0,Small
cessna,C 180,0.0,1.0,Small
cessna,C 180E,0.0,1.0,Small
cessna,C 180J,0.0,1.0,Small
cessna,C 182,0.0,4.0,Small
cessna,C 182A,0.0,1.0,Small
cessna,C 182E,0.6,1.0,Small
cessna,C 182Q,0.49999999999999994,1.0,Small
cessna,C 195,0.0,1.0,Small
cessna,C 210,0.15,2.0,Small
cessna,C 210G,0.0,1.0,Small
cessna,C 210L,0.06666666666666667,1.0,Small
cessna,C 210N,0.6,1.0,Small
cessna,C 310B,0.6,1.0,Small
cessna,C 336,0.0,1.0,Small
cessna,C 340A,0.1,1.0,Small
cessna,C 37,0.6,1.0,Small
cessna,C 402B,0.6,1.0,Small
cessna,C 425,0.0,1.0,Small
cessna,C A150L,0.6,1.0,Small
cessna,C A185F,0.0,1.0,Small
cessna,C T188C,0.0,1.0,Small
cessna,C T210,0.0,1.0,Small
cessna,C T210N,0.0,1.0,Small
cessna,C U206B,0.0,1.0,Small
cessna,C150,0.15,2.0,Small
cessna,C152,0.0,2.0,Small
cessna,C152 II,0.0,1.0,Small
cessna,C170A,0.0,1.0,Small
cessna,C172,0.016666666666666666,2.0,Small
cessna,C172F,0.0,1.0,Small
cessna,C172M,0.0,2.0,Small
cessna,C172N,0.03125,4.0,Small
cessna,C172P,0.2,1.0,Small
cessna,C172R,0.0,2.0,Small
cessna,C172S,0.0,1.0,Small
cessna,C175,0.1,1.0,Small
cessna,C175A,0.1,1.0,Small
cessna,C177B,0.0,2.0,Small
cessna,C180A,0.0,1.0,Small
cessna,C182A,0.1,1.0,Small
cessna,C182R,0.6,1.0,Small
cessna,C185F,0.0,1.0,Small
cessna,C195A,0.0,1.0,Small
cessna,C205,0.0,1.0,Small
cessna,C208B,0.0,1.0,Small
cessna,C310R,0.0,1.0,Small
cessna,C337,0.0,1.0,Small
cessna,C340A,0.0,1.0,Small
cessna,C421B,0.1,1.0,Small
cessna,CE 152,0.0,2.0,Small
cessna,CE 172M,0.0,1.0,Small
cessna,CE 172P,0.0,1.0,Small
cessna,CE 180,0.0,1.0,Small
cessna,CE 180 A,0.0,1.0,Small
cessna,CE 182 A,0.3,1.0,Small
cessna,CE 208,0.03333333333333333,1.0,Small
cessna,CE 500,0.0,1.0,Small
cessna,CITATION 500,0.0,1.0,Small
cessna,CITATION 510,0.0,1.0,Small
cessna,CITATION 525,0.0,1.0,Small
cessna,CITATION 560,0.0,1.0,Small
cessna,E162,0.06666666666666667,9.0,Small
cessna,ECTOR 305A,0.1,1.0,Small
cessna,FA150K,0.0,1.0,Small
cessna,FR 172J,0.1,1.0,Small
cessna,K172R,0.6,1.0,Small
cessna,L 19,0.03333333333333333,3.0,Small
cessna,L 19A,0.0,1.0,Small
cessna,L 19E,0.12,5.0,Small
cessna,L19,0.0375,4.0,Small
cessna,L19 A,0.3,1.0,Small
cessna,LC 126C,0.0,1.0,Small
cessna,LC41 550FG,0.0875,4.0,Small
cessna,LC42 550FG,0.3,2.0,Small
cessna,M337B,0.3,2.0,Small
cessna,M337B (O 2A),0.6,1.0,Small
cessna,O 1E,0.1,1.0,Small
cessna,O 2A,0.0,1.0,Small
cessna,O1 A,0.0,1.0,Small
cessna,O337F,0.0,1.0,Small
cessna,P 210N,0.3,2.0,Small
cessna,P172D,0.11666666666666665,3.0,Small
cessna,P206,0.22850877192982458,19.0,Small
cessna,P206A,0.3,6.0,Small
cessna,P206B,0.1585034013605442,7.0,Small
cessna,P206C,0.25,6.0,Small
cessna,P206D,0.025,2.0,Small
cessna,P210,0.19827586206896552,29.0,Small
cessna,P210 N,0.19999999999999998,1.0,Small
cessna,P210N,0.22293333333333334,125.0,Small
cessna,P210R,0.29,5.0,Small
cessna,P337,0.0,1.0,Small
cessna,P337G,0.6,1.0,Small
cessna,P337H,0.321875,8.0,Small
cessna,R 182,0.6,1.0,Small
cessna,R172,0.09999999999999999,8.0,Small
cessna,R172 E,0.1,1.0,Small
cessna,R172 K,0.0,1.0,Small
cessna,R172E,0.10208333333333333,16.0,Small
cessna,R172E (T 41C),0.0,1.0,Small
cessna,R172K,0.13548850574712643,58.0,Small
cessna,R172K II,0.1,1.0,Small
cessna,R182,0.12589285714285714,84.0,Small
cessna,R182RG,0.0,2.0,Small
cessna,S 550,0.0,1.0,Small
cessna,S550,0.3,4.0,Small
cessna,SKYHAWK 172,0.0,1.0,Small
cessna,T 188,0.0,1.0,Small
cessna,T 188C,0.05,4.0,Small
cessna,T 206,0.0,1.0,Small
cessna,T 207A,0.0,2.0,Small
cessna,T 210,0.0,2.0,Small
cessna,T 210 L,0.0,1.0,Small
cessna,T 210 M,0.2222222222222222,3.0,Small
cessna,T 210 N,0.0,1.0,Small
cessna,T 210F,0.6,1.0,Small
cessna,T 210J,0.3,1.0,Small
cessna,T 210L,0.1,1.0,Small
cessna,T 210M,0.1,1.0,Small
cessna,T 210N,0.2475,4.0,Small
cessna,T 310P,0.1,1.0,Small
cessna,T 337 D,0.0,1.0,Small
cessna,T 337 G P,0.6,1.0,Small
cessna,T 337E,0.0,1.0,Small
cessna,T 37B,0.2333333333333333,1.0,Small
cessna,T 41B,0.3,1.0,Small
cessna,T 50,0.39999999999999997,3.0,Small
cessna,T R182RG,0.0,1.0,Small
cessna,T182,0.24545454545454548,11.0,Small
cessna,T182RG,0.0,1.0,Small
cessna,T182T,0.1414141414141414,33.0,Small
cessna,T188,0.16,5.0,Small
cessna,T188C,0.064,50.0,Small
cessna,T206,0.08333333333333333,6.0,Small
cessna,T206H,0.17808333333333332,40.0,Small
cessna,T207,0.18333333333333332,12.0,Small
cessna,T207 A,0.6,1.0,Small
cessna,T207A,0.196031746031746,21.0,Small
cessna,T210,0.13062015503875968,43.0,Small
cessna,T210 F,0.3,2.0,Small
cessna,T210 L,0.05,2.0,Small
cessna,T210 M,0.3,2.0,Small
cessna,T210F,0.06944444444444443,12.0,Small
cessna,T210G,0.2833333333333333,9.0,Small
cessna,T210H,0.042857142857142864,7.0,Small
cessna,T210J,0.12857142857142856,7.0,Small
cessna,T210K,0.10888888888888888,15.0,Small
cessna,T210L,0.1693693693693694,111.0,Small
cessna,T210M,0.18242816091954023,116.0,Small
cessna,T210N,0.15513888888888888,132.0,Small
cessna,T210N II,0.6,1.0,Small
cessna,T210R,0.19027777777777777,12.0,Small
cessna,T21OR,0.0,1.0,Small
cessna,T240,0.0,1.0,Small
cessna,T303,0.26845238095238094,14.0,Small
cessna,T303A,0.0,1.0,Small
cessna,T310,0.0,2.0,Small
cessna,T310P,0.3,1.0,Small
cessna,T310Q,0.3,3.0,Small
cessna,T310R,0.20714285714285713,22.0,Small
cessna,T337,0.225,8.0,Small
cessna,T337B,0.0,1.0,Small
cessna,T337C,0.6,3.0,Small
cessna,T337D,0.06666666666666667,3.0,Small
cessna,T337E,0.16666666666666666,3.0,Small
cessna,T337G,0.388,20.0,Small
cessna,T337H,0.6,2.0,Small
cessna,T37B,0.15,1.0,Small
cessna,T50 A17,0.1,1.0,Small
cessna,TC206G,0.05,1.0,Small
cessna,TP206,0.3,2.0,Small
cessna,TP206A,0.06666666666666667,3.0,Small
cessna,TP206B,0.0,2.0,Small
cessna,TR 182,0.1,1.0,Small
cessna,TR182,0.16561181434599154,79.0,Small
cessna,TR182RG,0.0,1.0,Small
cessna,TU 206,0.16666666666666666,1.0,Small
cessna,TU 206F,0.24999999999999997,2.0,Small
cessna,TU 206G,0.39999999999999997,3.0,Small
cessna,TU206,0.13636363636363635,11.0,Small
cessna,TU206 G,0.1,1.0,Small
cessna,TU206A,0.09999999999999999,6.0,Small
cessna,TU206B,0.19999999999999998,3.0,Small
cessna,TU206C,0.15,2.0,Small
cessna,TU206E,0.0,1.0,Small
cessna,TU206F,0.14047619047619048,14.0,Small
cessna,TU206G,0.11531531531531532,37.0,Small
cessna,TURBO CENTURION T210,0.0,1.0,Small
cessna,U 206,0.0,2.0,Small
cessna,U 206E,0.0,1.0,Small
cessna,U 206G,0.30833333333333335,2.0,Small
cessna,U 3A,0.6,1.0,Small
cessna,U206,0.145,40.0,Small
cessna,U206 C,0.0,1.0,Small
cessna,U206 F,0.44999999999999996,1.0,Small
cessna,U206 G,0.075,2.0,Small
cessna,U206A,0.0,6.0,Small
cessna,U206B,0.16428571428571428,7.0,Small
cessna,U206C,0.3,6.0,Small
cessna,U206D,0.0,4.0,Small
cessna,U206E,0.14402777777777778,12.0,Small
cessna,U206F,0.18486111111111111,48.0,Small
cessna,U206G,0.1706280193236715,69.0,Small
champion,11BC S,0.15,1.0,Small
champion,402,0.10238095238095238,28.0,Small
champion,7 GCAA,0.0,1.0,Small
champion,7 GCBC,0.3,2.0,Small
champion,7AC,0.12513736263736264,182.0,Small
champion,7AC/BCM,0.6,1.0,Small
champion,7ACA,0.0,1.0,Small
champion,7BCM,0.1318181818181818,33.0,Small
champion,7EC,0.13478260869565217,46.0,Small
champion,7EC 703,0.0,1.0,Small
champion,7ECA,0.11813186813186813,91.0,Small
champion,7ECA 326,0.2,1.0,Small
champion,7FC,0.1,26.0,Small
champion,7GC,0.0,9.0,Small
champion,7GCAA,0.17258064516129032,31.0,Small
champion,7GCB,0.05384615384615384,13.0,Small
champion,7GCBA,0.0,2.0,Small
champion,7GCBC,0.10615942028985506,46.0,Small
champion,7GCG,0.1,1.0,Small
champion,7HC,0.3,2.0,Small
champion,7KCAB,0.17903225806451611,31.0,Small
champion,8GCBC,0.23333333333333334,9.0,Small
champion,8KCAB,0.2583333333333333,6.0,Small
champion,AERONCA 7AC,0.3,3.0,Small
champion,AERONCA 7BCM,0.6,1.0,Small
champion,AERONCA 7CCM,0.0,1.0,Small
champion,AERONCA 7DC,0.0,1.0,Small
champion,AERONCA 7FC,0.0,1.0,Small
champion,AERONCA 7GCB,0.44999999999999996,1.0,Small
champion,AERONCA 7HC,0.0,1.0,Small
champion,BL 7 GCBC,0.6,1.0,Small
champion,CITABRIA,0.16666666666666666,1.0,Small
champion,CITABRIA 7 GCBC,0.1,1.0,Small
cirrus,SF50,0.0,3.0,Small
cirrus,SR,0.0,1.0,Small
cirrus,SR 20,0.26,9.0,Small
cirrus,SR 22,0.24130434782608695,23.0,Small
cirrus,SR20,0.21244588744588747,77.0,Small
cirrus,SR22,0.21791090629800305,217.0,Small
cirrus,SR22 G2,0.6,1.0,Small
cirrus,SR22 GTS,0.0,1.0,Small
cirrus,SR22 NO SERIES,0.0,1.0,Small
cirrus,SR22T,0.24509803921568624,17.0,Small
de havilland,BEAVER DHC 2,0.12571428571428572,5.0,Small
de havilland,BEAVER DHC 2 MK.1,0.002857142857142857,5.0,Small
de havilland,BEAVER U 6A,0.0,1.0,Small
de havilland,C 7A,0.1,1.0,Small
de havilland,DASH 8 100,0.01818181818181818,1.0,Small
de havilland,DH 100 MK.6,0.6,1.0,Small
de havilland,DH 8 202,0.0,2.0,Small
de havilland,DH 82 A,0.0,1.0,Small
de havilland,DH 82 C,0.05,1.0,Small
de havilland,DH 82 TIGER MOTH,0.0,1.0,Small
de havilland,DH 82A,0.1111111111111111,9.0,Small
de havilland,DH 82C,0.3,1.0,Small
de havilland,DH 82C TIGERMOTH,0.0,1.0,Small
de havilland,DH112 VENOM,0.6,1.0,Small
de havilland,DH6,0.008333333333333333,1.0,Small
de havilland,DHC 1,0.3,3.0,Small
de havilland,DHC 1B 2,0.6,1.0,Small
de havilland,DHC 2,0.13489652623798964,82.0,Small
de havilland,DHC 2 MARK 1,0.3285714285714285,2.0,Small
de havilland,DHC 2 MK I,0.21,2.0,Small
de havilland,DHC 2 MK III,0.0,1.0,Small
de havilland,DHC 2 MK. I,0.3,2.0,Small
de havilland,DHC 2 MK. I(L20A),0.0857142857142857,1.0,Small
de havilland,DHC 2 MK.1,0.0,1.0,Small
de havilland,DHC 2 MK3,0.2333333333333333,1.0,Small
de havilland,DHC 2 MKI,0.1,1.0,Small
de havilland,DHC 2 T,0.0,1.0,Small
de havilland,DHC 22A,0.3,1.0,Small
de havilland,DHC 3,0.07322472848788637,19.0,Small
de havilland,DHC 3T,0.0,2.0,Small
de havilland,DHC 4,0.0,1.0,Small
de havilland,DHC 4A,0.44999999999999996,1.0,Small
de havilland,DHC 6,0.07142857142857142,7.0,Small
de havilland,DHC 6 100,0.26488095238095233,2.0,Small
de havilland,DHC 6 200,0.11393939393939394,8.0,Small
de havilland,DHC 6 300,0.009090909090909092,11.0,Small
de havilland,DHC 6 6,0.03333333333333333,1.0,Small
de havilland,DHC 6 TWIN OTTER,0.03447204968944099,2.0,Small
de havilland,DHC 8,0.0,3.0,Small
de havilland,DHC 8 102,0.003076923076923077,5.0,Small
de havilland,DHC 8 311,0.001851851851851852,1.0,Small
de havilland,DHC 94 MOTH MINOR,0.0,1.0,Small
de havilland,DHC2,0.03333333333333333,6.0,Small
de havilland,DHC3,0.0,1.0,Small
de havilland,DHC6,0.15,2.0,Small
de havilland,DHC8,0.3,2.0,Small
de havilland,DHC8 102,0.0,1.0,Small
de havilland,TIGER MOTH DH 82A,0.09999999999999999,3.0,Small
de havilland,TIGER MOTH DH82A,0.05,1.0,Small
de havilland,U 6A,0.1,2.0,Small
de havilland,VAMPIRE MK 3,0.1,1.0,Small
de havilland,VENOM 112 MK4,0.6,1.0,Small
enstrom,280,0.0,1.0,Small
enstrom,280 FX,0.0,2.0,Small
enstrom,280C,0.07500000000000001,18.0,Small
enstrom,280CB,0.1,1.0,Small
enstrom,280FX,0.1571428571428571,7.0,Small
enstrom,480,0.1111111111111111,3.0,Small
enstrom,480B,0.0,1.0,Small
enstrom,EN 28,0.1,1.0,Small
enstrom,F 28,0.03333333333333333,1.0,Small
enstrom,F 28 F,0.1,1.0,Small
enstrom,F 280C,0.1,1.0,Small
enstrom,F 28A,0.07254901960784314,17.0,Small
enstrom,F 28C,0.06442307692307693,26.0,Small
enstrom,F 28C 2,0.0,1.0,Small
enstrom,F 28F,0.015151515151515154,11.0,Small
enstrom,F28,0.016666666666666666,3.0,Small
enstrom,F28 280C,0.0,1.0,Small
enstrom,F28 C,0.44999999999999996,1.0,Small
enstrom,F280,0.1,1.0,Small
enstrom,F280C,0.0,1.0,Small
enstrom,F280F,0.0,1.0,Small
enstrom,F280FX,0.0,1.0,Small
enstrom,F28A,0.05714285714285715,7.0,Small
enstrom,F28C,0.23888888888888887,9.0,Small
enstrom,F28C 2,0.0,1.0,Small
enstrom,F28F,0.12,5.0,Small
enstrom,TH 28,0.0,1.0,Small
ercoupe (eng & research corp.),415 C,0.1159090909090909,44.0,Small
