Date,Year,Month,Location,Country,Injury_Severity,Damage_Type,Aircraft_Category,Make,Model,Engines,Engine_Type,Fatal_Injuries,Serious_Injuries,Minor_Injuries,Uninjured,Total_Passengers,Weather,Fatal_Injuries_Fraction,Serious_Injuries_Fraction,Minor_Injuries_Fraction,Uninjured_Fraction,Risk_Index,Plane_Size,Risk_Index_mean
1990-06-16,1990,6,"JAMAICA, NY",United States,Non-Fatal,Minor,Airplane,boeing,747 230,4.0,Turbo Fan,0.0,0.0,0.0,133.0,133.0,VMC,0.0,0.0,0.0,1.0,0.0,Medium,0.0
1990-06-17,1990,6,"TAKU, AK",United States,Non-Fatal,Minor,Airplane,cessna,206U,1.0,Reciprocating,0.0,0.0,0.0,10.0,10.0,VMC,0.0,0.0,0.0,1.0,0.0,Small,0.0
1990-10-29,1990,10,"COLUMBUS, OH",United States,Non-Fatal,Minor,Airplane,mcdonnell douglas,DC 9 31,2.0,Turbo Jet,0.0,0.0,0.0,49.0,49.0,VMC,0.0,0.0,0.0,1.0,0.0,Small,0.0
1991-10-24,1991,10,"DAYTONA BEACH, FL",United States,Non-Fatal,Minor,Airplane,piper,PA 28 R 180,1.0,Reciprocating,0.0,0.0,0.0,3.0,3.0,VMC,0.0,0.0,0.0,1.0,0.0,Small,0.0
1993-07-25,1993,7,"JAMAICA, NY",United States,Non-Fatal,Minor,Airplane,boeing,747 368,4.0,Turbo Fan,0.0,0.0,0.0,193.0,193.0,VMC,0.0,0.0,0.0,1.0,0.0,Medium,0.0
1993-07-28,1993,7,"FOND DU LAC, WI",United States,Non-Fatal,Minor,Airplane,north american,F 51,1.0,Reciprocating,0.0,0.0,0.0,5.0,5.0,VMC,0.0,0.0,0.0,1.0,0.0,Small,0.0
1994-07-31,1994,7,"READINGTON, NJ",United States,Non-Fatal,Minor,Airplane,boeing,PT 13,1.0,Reciprocating,0.0,0.0,0.0,4.0,4.0,VMC,0.0,0.0,0.0,1.0,0.0,Small,0.0
1995-07-28,1995,7,"DALLAS, TX",United States,Non-Fatal,Minor,Airplane,boeing,737 3A4,2.0,Turbo Fan,0.0,0.0,0.0,99.0,99.0,VMC,0.0,0.0,0.0,1.0,0.0,Small,0.0
1995-08-01,1995,8,"GLENDALE, AZ",United States,Non-Fatal,Minor,Airplane,north american,AT 6B,1.0,Reciprocating,0.0,0.0,0.0,3.0,3.0,VMC,0.0,0.0,0.0,1.0,0.0,Small,0.0
1996-02-20,1996,2,"FAIRBANKS, AK",United States,Non-Fatal,Minor,Airplane,boeing,757 232,2.0,Turbo Fan,0.0,0.0,0.0,91.0,91.0,VMC,0.0,0.0,0.0,1.0,0.0,Small,0.0
1996-03-23,1996,3,"NASHVILLE, TN",United States,Non-Fatal,Minor,Airplane,piper,PA 28 201,1.0,Reciprocating,0.0,0.0,0.0,5.0,5.0,VMC,0.0,0.0,0.0,1.0,0.0,Small,0.0
1996-06-06,1996,6,"SAN FRANCISCO, CA",United States,Non-Fatal,Minor,Airplane,boeing,767 223,2.0,Turbo Fan,0.0,0.0,0.0,220.0,220.0,VMC,0.0,0.0,0.0,1.0,0.0,Medium,0.0
1999-06-06,1999,6,"LOS ANGELES, CA",United States,Non-Fatal,Minor,Airplane,boeing,747 4F6B,4.0,Turbo Fan,0.0,0.0,0.0,699.0,699.0,VMC,0.0,0.0,0.0,1.0,0.0,Large,0.0
1999-10-17,1999,10,"JEAN, NV",United States,Non-Fatal,Minor,Airplane,waco,UPF7,1.0,Reciprocating,0.0,0.0,0.0,5.0,5.0,VMC,0.0,0.0,0.0,1.0,0.0,Small,0.0
2000-06-11,2000,6,"ENGLEWOOD, CO",United States,Non-Fatal,Minor,Airplane,piper,PA 44 180T,2.0,Reciprocating,0.0,0.0,0.0,3.0,3.0,VMC,0.0,0.0,0.0,1.0,0.0,Small,0.0
2000-10-17,2000,10,"VAN NUYS, CA",United States,Non-Fatal,Minor,Airplane,gulfstream,G 1159A,2.0,Turbo Jet,0.0,0.0,0.0,6.0,6.0,VMC,0.0,0.0,0.0,1.0,0.0,Small,0.0
2000-10-23,2000,10,"NEW YORK, NY",United States,Non-Fatal,Minor,Airplane,boeing,727 214,3.0,Turbo Fan,0.0,0.0,0.0,81.0,81.0,VMC,0.0,0.0,0.0,1.0,0.0,Small,0.0
2001-02-03,2001,2,"Boston, MA",United States,Non-Fatal,Minor,Airplane,mcdonnell douglas,MD 81,2.0,Turbo Fan,0.0,0.0,0.0,135.0,135.0,VMC,0.0,0.0,0.0,1.0,0.0,Medium,0.0
2005-03-16,2005,3,"Newark, NJ",United States,Non-Fatal,Minor,Airplane,boeing,737 72T,2.0,Turbo Fan,0.0,0.0,0.0,14.0,14.0,VMC,0.0,0.0,0.0,1.0,0.0,Small,0.0
2005-08-29,2005,8,"Portland, OR",United States,Non-Fatal,Minor,Airplane,airbus,A330 223,2.0,Turbo Fan,0.0,0.0,0.0,270.0,270.0,VMC,0.0,0.0,0.0,1.0,0.0,Large,0.0
2006-09-08,2006,9,"New York, NY",United States,Non-Fatal,Minor,Airplane,airbus,A319 112,2.0,Turbo Fan,0.0,0.0,0.0,179.0,179.0,VMC,0.0,0.0,0.0,1.0,0.0,Medium,0.0
2006-10-08,2006,10,"Lake Village, IN",United States,Non-Fatal,Minor,Airplane,waco,UPF7,1.0,Reciprocating,0.0,0.0,0.0,2.0,2.0,VMC,0.0,0.0,0.0,1.0,0.0,Small,0.0
2006-11-07,2006,11,"Chicago, IL",United States,Non-Fatal,Minor,Airplane,airbus,A 320 200,2.0,Turbo Fan,0.0,0.0,0.0,216.0,216.0,IMC,0.0,0.0,0.0,1.0,0.0,Medium,0.0
2010-06-05,2010,6,"Charlotte, NC",United States,Non-Fatal,Minor,Airplane,airbus,A330 323,2.0,Turbo Fan,0.0,0.0,0.0,454.0,454.0,VMC,0.0,0.0,0.0,1.0,0.0,Large,0.0
2010-07-31,2010,7,"Santa Rosa, CA",United States,Non-Fatal,Minor,Airplane,boeing,PT 13B,1.0,Reciprocating,0.0,0.0,0.0,2.0,2.0,VMC,0.0,0.0,0.0,1.0,0.0,Small,0.0
2011-05-12,2011,5,"Atlanta, GA",United States,Non-Fatal,Minor,Airplane,boeing,737 732,2.0,Turbo Fan,0.0,0.0,0.0,298.0,298.0,VMC,0.0,0.0,0.0,1.0,0.0,Large,0.0
2011-05-31,2011,5,"Los Angeles, CA",United States,Non-Fatal,Minor,Airplane,boeing,757 222,2.0,Turbo Fan,0.0,0.0,0.0,190.0,190.0,VMC,0.0,0.0,0.0,1.0,0.0,Medium,0.0
2011-12-09,2011,12,"Atlanta, GA",United States,Non-Fatal,Minor,Airplane,boeing,737 732,2.0,Turbo Fan,0.0,0.0,0.0,279.0,279.0,VMC,0.0,0.0,0.0,1.0,0.0,Large,0.0
2012-08-10,2012,8,"Dulles, VA",United States,Non-Fatal,Minor,Airplane,airbus,A330,2.0,Turbo Fan,0.0,0.0,0.0,270.0,270.0,VMC,0.0,0.0,0.0,1.0,0.0,Large,0.0
2013-05-01,2013,5,"Newark, NJ",United States,Non-Fatal,Minor,Airplane,airbus,A330,2.0,Turbo Fan,0.0,0.0,0.0,290.0,290.0,VMC,0.0,0.0,0.0,1.0,0.0,Large,0.0
2017-07-01,2017,7,"Chicago, IL",United States,Non-Fatal,Minor,Airplane,airbus,A321 231,2.0,Turbo Fan,0.0,0.0,0.0,189.0,189.0,VMC,0.0,0.0,0.0,1.0,0.0,Medium,0.0
2017-12-03,2017,12,"Miami, FL",United States,Non-Fatal,Minor,Airplane,airbus,A319 115,2.0,Turbo Fan,0.0,0.0,0.0,294.0,294.0,VMC,0.0,0.0,0.0,1.0,0.0,Large,0.0
2021-12-01,2021,12,"Havasu, AZ",United States,Non-Fatal,Minor,Airplane,cessna,510,2.0,,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,1.0,0.0,Small,0.0
